,char_id,com_id,0,1
5099,1009168.0,15801.0,,
5100,1009168.0,4241.0,,
5101,1009168.0,4100.0,,
5102,1009168.0,4114.0,,
5103,1009168.0,4090.0,,
5104,1009168.0,4115.0,,
5105,1009168.0,3995.0,,
5106,1009168.0,2409.0,,
5107,1009168.0,2314.0,,
5108,1009168.0,2371.0,,
5109,1009168.0,2301.0,,
5110,1009168.0,1672.0,,
5111,1009168.0,1780.0,,
5112,1009168.0,1460.0,,
5113,1009168.0,1377.0,,
5114,1009168.0,1192.0,,
5115,1009168.0,10495.0,,
5116,1009168.0,10494.0,,
5117,1009168.0,1079.0,,
5118,1009168.0,14121.0,,
5119,1009168.0,13947.0,,
5120,1009168.0,13946.0,,
5121,1009168.0,13944.0,,
5122,1009168.0,13942.0,,
5123,1009168.0,15011.0,,
5124,1009168.0,22807.0,,
5125,1009168.0,13931.0,,
5126,1009168.0,13920.0,,
5127,1009168.0,13916.0,,
5128,1009168.0,8556.0,,
5129,1009168.0,14382.0,,
5130,1009168.0,14068.0,,
5131,1009168.0,13891.0,,
5132,1009168.0,8580.0,,
5133,1009168.0,18117.0,,
5134,1009168.0,18113.0,,
5135,1009168.0,13872.0,,
5136,1009168.0,14219.0,,
5137,1009168.0,13866.0,,
5138,1009168.0,18010.0,,
5139,1009168.0,17735.0,,
5140,1009168.0,18172.0,,
5141,1009168.0,14330.0,,
5142,1009168.0,18008.0,,
5143,1009168.0,13859.0,,
5144,1009168.0,13858.0,,
5145,1009168.0,14325.0,,
5146,1009168.0,14324.0,,
5147,1009168.0,13857.0,,
5148,1009168.0,13855.0,,
5149,1009168.0,18000.0,,
5150,1009168.0,13854.0,,
5151,1009168.0,14320.0,,
5152,1009168.0,13851.0,,
5153,1009168.0,14318.0,,
5154,1009168.0,14315.0,,
5155,1009168.0,13849.0,,
5156,1009168.0,14312.0,,
5157,1009168.0,13845.0,,
5158,1009168.0,14383.0,,
5159,1009168.0,17954.0,,
5160,1009168.0,14339.0,,
5161,1009168.0,14328.0,,
5162,1009168.0,14317.0,,
5163,1009168.0,14306.0,,
5164,1009168.0,14281.0,,
5165,1009168.0,13821.0,,
5166,1009168.0,12291.0,,
5167,1009168.0,12289.0,,
5168,1009168.0,13819.0,,
5169,1009168.0,13818.0,,
5170,1009168.0,13817.0,,
5171,1009168.0,13816.0,,
5172,1009168.0,13815.0,,
5173,1009168.0,13814.0,,
5174,1009168.0,12282.0,,
5175,1009168.0,13813.0,,
5176,1009168.0,12281.0,,
5177,1009168.0,12280.0,,
5178,1009168.0,13811.0,,
5179,1009168.0,12754.0,,
5180,1009168.0,12277.0,,
5181,1009168.0,23513.0,,
5182,1009168.0,1587.0,,
5183,1009168.0,12276.0,,
5184,1009168.0,13804.0,,
5185,1009168.0,13803.0,,
5186,1009168.0,13802.0,,
5187,1009168.0,13801.0,,
5188,1009168.0,13800.0,,
5189,1009168.0,13799.0,,
5190,1009168.0,13798.0,,
5191,1009168.0,12360.0,,
5192,1009168.0,13796.0,,
5193,1009168.0,13795.0,,
5194,1009168.0,13794.0,,
5195,1009168.0,20592.0,,
5196,1009168.0,20590.0,,
5197,1009168.0,20580.0,,
5198,1009168.0,20572.0,,
5199,1009168.0,20570.0,,
5200,1009168.0,20567.0,,
5201,1009168.0,20566.0,,
5202,1009168.0,12676.0,,
5203,1009168.0,13716.0,,
5204,1009168.0,10366.0,,
5205,1009168.0,13689.0,,
5206,1009168.0,13687.0,,
5207,1009168.0,13686.0,,
5208,1009168.0,13685.0,,
5209,1009168.0,12453.0,,
5210,1009168.0,12451.0,,
5211,1009168.0,12446.0,,
5212,1009168.0,12445.0,,
5213,1009168.0,12444.0,,
5214,1009168.0,12443.0,,
5215,1009168.0,12442.0,,
5216,1009168.0,12441.0,,
5217,1009168.0,12440.0,,
5218,1009168.0,12439.0,,
5219,1009168.0,12438.0,,
5220,1009168.0,12437.0,,
5221,1009168.0,12435.0,,
5222,1009168.0,12434.0,,
5223,1009168.0,12363.0,,
5224,1009168.0,12433.0,,
5225,1009168.0,12432.0,,
5226,1009168.0,12431.0,,
5227,1009168.0,12430.0,,
5228,1009168.0,12429.0,,
5229,1009168.0,12428.0,,
5230,1009168.0,12427.0,,
5231,1009168.0,12426.0,,
5232,1009168.0,12424.0,,
5233,1009168.0,12423.0,,
5234,1009168.0,12422.0,,
5235,1009168.0,12421.0,,
5236,1009168.0,12420.0,,
5237,1009168.0,12419.0,,
5238,1009168.0,12418.0,,
5239,1009168.0,19674.0,,
5240,1009168.0,12417.0,,
5241,1009168.0,12416.0,,
5242,1009168.0,12415.0,,
5243,1009168.0,12553.0,,
5244,1009168.0,12552.0,,
5245,1009168.0,12551.0,,
5246,1009168.0,12550.0,,
5247,1009168.0,12549.0,,
5248,1009168.0,12548.0,,
5249,1009168.0,7553.0,,
5250,1009168.0,12528.0,,
5251,1009168.0,12508.0,,
5252,1009168.0,12487.0,,
5253,1009168.0,12486.0,,
5254,1009168.0,12483.0,,
5255,1009168.0,12475.0,,
5256,1009596.0,94172.0,,
5257,1009596.0,78754.0,,
5258,1009596.0,78753.0,,
5259,1009596.0,78751.0,,
5260,1009596.0,78747.0,,
5261,1009596.0,78746.0,,
5262,1009596.0,46771.0,,
5263,1009596.0,40181.0,,
5264,1009596.0,40182.0,,
5265,1009596.0,39740.0,,
5266,1009596.0,35286.0,,
5267,1009596.0,35288.0,,
5268,1009596.0,35282.0,,
5269,1009596.0,35293.0,,
5270,1009596.0,30668.0,,
5271,1009596.0,30663.0,,
5272,1009596.0,30661.0,,
5273,1009596.0,30660.0,,
5274,1009596.0,24957.0,,
5275,1009596.0,21813.0,,
5276,1009596.0,21430.0,,
5277,1009596.0,21295.0,,
5278,1009596.0,17693.0,,
5279,1009596.0,20731.0,,
5280,1009596.0,17692.0,,
5281,1009596.0,17454.0,,
5282,1009596.0,16209.0,,
5283,1009596.0,5935.0,,
5284,1009596.0,5451.0,,
5285,1009596.0,5369.0,,
5286,1009596.0,3897.0,,
5287,1009596.0,3046.0,,
5288,1009596.0,994.0,,
5289,1009596.0,10495.0,,
5290,1009596.0,8527.0,,
5291,1009596.0,14949.0,,
5292,1009596.0,14947.0,,
5293,1009596.0,8513.0,,
5294,1009596.0,8493.0,,
5295,1009596.0,17944.0,,
5296,1009596.0,7452.0,,
5297,1009596.0,18063.0,,
5298,1009596.0,18062.0,,
5299,1009596.0,18061.0,,
5300,1009596.0,18059.0,,
5301,1009596.0,18058.0,,
5302,1009596.0,18057.0,,
5303,1009596.0,18055.0,,
5304,1009596.0,18056.0,,
5305,1009596.0,18054.0,,
5306,1009596.0,8476.0,,
5307,1009596.0,18053.0,,
5308,1009596.0,18052.0,,
5309,1009596.0,18051.0,,
5310,1009596.0,18050.0,,
5311,1009596.0,18048.0,,
5312,1009596.0,18047.0,,
5313,1009596.0,18046.0,,
5314,1009596.0,18045.0,,
5315,1009596.0,18044.0,,
5316,1009596.0,8466.0,,
5317,1009596.0,18043.0,,
5318,1009596.0,8465.0,,
5319,1009596.0,18042.0,,
5320,1009596.0,18041.0,,
5321,1009596.0,18040.0,,
5322,1009596.0,18039.0,,
5323,1009596.0,18037.0,,
5324,1009596.0,18036.0,,
5325,1009596.0,18035.0,,
5326,1009596.0,8506.0,,
5327,1009596.0,18034.0,,
5328,1009596.0,8495.0,,
5329,1009596.0,18033.0,,
5330,1009596.0,8484.0,,
5331,1009596.0,18032.0,,
5332,1009596.0,8473.0,,
5333,1009596.0,18031.0,,
5334,1009596.0,18029.0,,
5335,1009596.0,21141.0,,
5336,1009596.0,18028.0,,
5337,1009596.0,18026.0,,
5338,1009596.0,18113.0,,
5339,1009596.0,18025.0,,
5340,1009596.0,13876.0,,
5341,1009596.0,18024.0,,
5342,1009596.0,18023.0,,
5343,1009596.0,18022.0,,
5344,1009596.0,18021.0,,
5345,1009596.0,18020.0,,
5346,1009596.0,18019.0,,
5347,1009596.0,18018.0,,
5348,1009596.0,18017.0,,
5349,1009596.0,66897.0,,
5350,1009596.0,18015.0,,
5351,1009596.0,18014.0,,
5352,1009596.0,18013.0,,
5353,1009596.0,18012.0,,
5354,1009596.0,12371.0,,
5355,1009596.0,18010.0,,
5356,1009596.0,18010.0,,
5357,1009596.0,18009.0,,
5358,1009596.0,14330.0,,
5359,1009596.0,18008.0,,
5360,1009596.0,18007.0,,
5361,1009596.0,18006.0,,
5362,1009596.0,18004.0,,
5363,1009596.0,7388.0,,
5364,1009596.0,12182.0,,
5365,1009596.0,18003.0,,
5366,1009596.0,7387.0,,
5367,1009596.0,18001.0,,
5368,1009596.0,18000.0,,
5369,1009596.0,17999.0,,
5370,1009596.0,17998.0,,
5371,1009596.0,17997.0,,
5372,1009596.0,7459.0,,
5373,1009596.0,17996.0,,
5374,1009596.0,7448.0,,
5375,1009596.0,17995.0,,
5376,1009596.0,17993.0,,
5377,1009596.0,17992.0,,
5378,1009596.0,17991.0,,
5379,1009596.0,7426.0,,
5380,1009596.0,17990.0,,
5381,1009596.0,17989.0,,
5382,1009596.0,17988.0,,
5383,1009596.0,17987.0,,
5384,1009596.0,17986.0,,
5385,1009596.0,17985.0,,
5386,1009596.0,17982.0,,
5387,1009596.0,18349.0,,
5388,1009596.0,17981.0,,
5389,1009596.0,17980.0,,
5390,1009596.0,13836.0,,
5391,1009596.0,17979.0,,
5392,1009596.0,14300.0,,
5393,1009596.0,13835.0,,
5394,1009596.0,12306.0,,
5395,1009596.0,17978.0,,
5396,1009596.0,17977.0,,
5397,1009596.0,17976.0,,
5398,1009596.0,17965.0,,
5399,1009596.0,17954.0,,
5400,1009596.0,18060.0,,
5401,1009596.0,18038.0,,
5402,1009596.0,18027.0,,
5403,1009596.0,18016.0,,
5404,1009596.0,18005.0,,
5405,1009596.0,13821.0,,
5406,1009596.0,12289.0,,
5407,1009596.0,13819.0,,
5408,1009596.0,12361.0,,
5409,1009596.0,23514.0,,
5410,1009596.0,10123.0,,
5411,1009596.0,13689.0,,
5412,1011778.0,62139.0,,
5413,1011778.0,60167.0,,
5414,1011778.0,64768.0,,
5415,1011778.0,60974.0,,
5416,1011778.0,60973.0,,
5417,1011778.0,64666.0,,
5418,1011778.0,63102.0,,
5419,1011778.0,58327.0,,
5420,1011778.0,55427.0,,
5421,1011778.0,64239.0,,
5422,1011778.0,20252.0,,
5423,1011778.0,20182.0,,
5424,1011778.0,20245.0,,
5425,1011778.0,20234.0,,
5426,1011778.0,20223.0,,
5427,1011778.0,20212.0,,
5428,1011778.0,70834.0,,
5429,1011778.0,20090.0,,
5430,1011778.0,20089.0,,
5431,1009169.0,64149.0,,
5432,1009169.0,60570.0,,
5433,1009169.0,36493.0,,
5434,1009169.0,38521.0,,
5435,1009169.0,36492.0,,
5436,1009169.0,30180.0,,
5437,1009169.0,31597.0,,
5438,1009169.0,30174.0,,
5439,1009169.0,26289.0,,
5440,1009169.0,26288.0,,
5441,1009169.0,21951.0,,
5442,1009169.0,20727.0,,
5443,1009169.0,17379.0,,
5444,1009169.0,17243.0,,
5445,1009169.0,16508.0,,
5446,1009169.0,16144.0,,
5447,1009169.0,4241.0,,
5448,1009169.0,2371.0,,
5449,1009169.0,2319.0,,
5450,1009169.0,2820.0,,
5451,1009169.0,280.0,,
5452,1009169.0,359.0,,
5453,1009169.0,12826.0,,
5454,1009169.0,12818.0,,
5455,1009169.0,12848.0,,
5456,1009169.0,8557.0,,
5457,1009169.0,11917.0,,
5458,1009169.0,64780.0,,
5459,1009169.0,15516.0,,
5460,1009169.0,27751.0,,
5461,1009169.0,27749.0,,
5462,1009169.0,27746.0,,
5463,1009169.0,22202.0,,
5464,1009169.0,22201.0,,
5465,1009169.0,27737.0,,
5466,1009169.0,7775.0,,
5467,1009169.0,27727.0,,
5468,1009169.0,27724.0,,
5469,1009169.0,27723.0,,
5470,1009169.0,13809.0,,
5471,1009169.0,7655.0,,
5472,1009169.0,13702.0,,
5473,1009169.0,7513.0,,
5474,1009169.0,7512.0,,
5475,1009169.0,11080.0,,
5476,1009170.0,70388.0,,
5477,1009170.0,66784.0,,
5478,1009170.0,66783.0,,
5479,1009170.0,66780.0,,
5480,1009170.0,65361.0,,
5481,1009170.0,38098.0,,
5482,1009170.0,38521.0,,
5483,1009170.0,39349.0,,
5484,1009170.0,33578.0,,
5485,1009170.0,33576.0,,
5486,1009170.0,33579.0,,
5487,1009170.0,5195.0,,
5488,1009170.0,3512.0,,
5489,1009170.0,4241.0,,
5490,1009170.0,3916.0,,
5491,1009170.0,2420.0,,
5492,1009170.0,2111.0,,
5493,1009170.0,1870.0,,
5494,1009170.0,1668.0,,
5495,1009170.0,1525.0,,
5496,1009170.0,1524.0,,
5497,1009170.0,2001.0,,
5498,1009170.0,1428.0,,
5499,1009170.0,87.0,,
5500,1009170.0,12818.0,,
5501,1009170.0,12848.0,,
5502,1009170.0,15373.0,,
5503,1009170.0,8557.0,,
5504,1009170.0,62424.0,,
5505,1009170.0,8689.0,,
5506,1009170.0,6940.0,,
5507,1009170.0,7481.0,,
5508,1009170.0,11346.0,,
5509,1009170.0,11345.0,,
5510,1009170.0,6953.0,,
5511,1009170.0,7321.0,,
5512,1009170.0,7310.0,,
5513,1009170.0,17466.0,,
5514,1010906.0,99140.0,,
5515,1010906.0,90105.0,,
5516,1010906.0,93638.0,,
5517,1010906.0,76612.0,,
5518,1010906.0,69225.0,,
5519,1010906.0,66779.0,,
5520,1010906.0,65360.0,,
5521,1010906.0,64259.0,,
5522,1010906.0,57876.0,,
5523,1010906.0,46178.0,,
5524,1010906.0,46177.0,,
5525,1010906.0,39712.0,,
5526,1010906.0,38154.0,,
5527,1010906.0,38155.0,,
5528,1010906.0,38521.0,,
5529,1010906.0,38153.0,,
5530,1010906.0,38152.0,,
5531,1010906.0,35416.0,,
5532,1010906.0,33346.0,,
5533,1010906.0,13492.0,,
5534,1010906.0,6237.0,,
5535,1010906.0,6124.0,,
5536,1010906.0,6046.0,,
5537,1010906.0,15319.0,,
5538,1010906.0,15318.0,,
5539,1010906.0,15314.0,,
5540,1010906.0,50522.0,,
5541,1010906.0,7743.0,,
5542,1010906.0,7742.0,,
5543,1010906.0,7741.0,,
5544,1010906.0,7740.0,,
5545,1010906.0,7739.0,,
5546,1010906.0,7659.0,,
5547,1011137.0,4110.0,,
5548,1011354.0,69326.0,,
5549,1011354.0,41071.0,,
5550,1011354.0,26167.0,,
5551,1011354.0,26165.0,,
5552,1009550.0,84376.0,,
5553,1009550.0,84374.0,,
5554,1009171.0,67586.0,,
5555,1009171.0,66925.0,,
5556,1009171.0,66807.0,,
5557,1009171.0,66518.0,,
5558,1009171.0,65120.0,,
5559,1009171.0,38404.0,,
5560,1009171.0,38405.0,,
5561,1009171.0,32984.0,,
5562,1009171.0,30274.0,,
5563,1009171.0,23015.0,,
5564,1009171.0,21757.0,,
5565,1009171.0,21561.0,,
5566,1009171.0,21244.0,,
5567,1009171.0,20895.0,,
5568,1009171.0,20704.0,,
5569,1009171.0,17454.0,,
5570,1009171.0,23500.0,,
5571,1009171.0,13923.0,,
5572,1009171.0,71603.0,,
5573,1009171.0,65953.0,,
5574,1009171.0,8584.0,,
5575,1009171.0,65952.0,,
5576,1009171.0,14360.0,,
5577,1009171.0,7423.0,,
5578,1009171.0,7422.0,,
5579,1009171.0,14358.0,,
5580,1009171.0,18037.0,,
5581,1009171.0,18117.0,,
5582,1009171.0,13887.0,,
5583,1009171.0,13682.0,,
5584,1009171.0,14355.0,,
5585,1009171.0,13884.0,,
5586,1009171.0,13880.0,,
5587,1009171.0,13878.0,,
5588,1009171.0,12205.0,,
5589,1009171.0,13875.0,,
5590,1009171.0,18112.0,,
5591,1009172.0,106952.0,,
5592,1009172.0,66775.0,,
5593,1009172.0,65558.0,,
5594,1009172.0,65335.0,,
5595,1009172.0,62119.0,,
5596,1009172.0,60572.0,,
5597,1009172.0,59002.0,,
5598,1009172.0,58997.0,,
5599,1009172.0,42697.0,,
5600,1009172.0,40538.0,,
5601,1009172.0,40528.0,,
5602,1009172.0,38273.0,,
5603,1009172.0,37570.0,,
5604,1009172.0,36945.0,,
5605,1009172.0,4452.0,,
5606,1009172.0,8474.0,,
5607,1009172.0,12800.0,,
5608,1009172.0,7794.0,,
5609,1009172.0,7793.0,,
5610,1009172.0,7792.0,,
5611,1009172.0,66071.0,,
5612,1009172.0,66069.0,,
5613,1009172.0,66066.0,,
5614,1009172.0,7743.0,,
5615,1009172.0,7742.0,,
5616,1009172.0,7741.0,,
5617,1009172.0,7740.0,,
5618,1009172.0,7739.0,,
5619,1009172.0,7530.0,,
5620,1009172.0,7511.0,,
5621,1009172.0,7486.0,,
5622,1009173.0,1028.0,,
5623,1009173.0,17961.0,,
5624,1011785.0,84249.0,,
5625,1011785.0,84248.0,,
5626,1011785.0,41473.0,,
5627,1011785.0,41471.0,,
5628,1011785.0,41474.0,,
5629,1011785.0,41470.0,,
5630,1011785.0,41472.0,,
5631,1011785.0,38453.0,,
5632,1011785.0,7800.0,,
5633,1009174.0,15990.0,,
5634,1009174.0,15881.0,,
5635,1009174.0,5451.0,,
5636,1009174.0,994.0,,
5637,1009174.0,123.0,,
5638,1009174.0,124.0,,
5639,1009174.0,14960.0,,
5640,1009174.0,14957.0,,
5641,1009174.0,14956.0,,
5642,1009174.0,14955.0,,
5643,1009174.0,14954.0,,
5644,1009174.0,14950.0,,
5645,1009174.0,2592.0,,
5646,1009174.0,14945.0,,
5647,1009174.0,14944.0,,
5648,1009174.0,14938.0,,
5649,1009174.0,14936.0,,
5650,1009175.0,17486.0,,
5651,1009175.0,102288.0,,
5652,1009175.0,102303.0,,
5653,1009175.0,102302.0,,
5654,1009175.0,102286.0,,
5655,1009175.0,102284.0,,
5656,1009175.0,102280.0,,
5657,1009175.0,102278.0,,
5658,1009175.0,102291.0,,
5659,1009175.0,102524.0,,
5660,1009175.0,95890.0,,
5661,1009175.0,90141.0,,
5662,1009175.0,91784.0,,
5663,1009175.0,90138.0,,
5664,1009175.0,76794.0,,
5665,1009175.0,76793.0,,
5666,1009175.0,76792.0,,
5667,1009175.0,76791.0,,
5668,1009175.0,76790.0,,
5669,1009175.0,76789.0,,
5670,1009175.0,76478.0,,
5671,1009175.0,76477.0,,
5672,1009175.0,76476.0,,
5673,1009175.0,76475.0,,
5674,1009175.0,67719.0,,
5675,1009175.0,38121.0,,
5676,1009175.0,70222.0,,
5677,1009175.0,67718.0,,
5678,1009175.0,68367.0,,
5679,1009175.0,71373.0,,
5680,1009175.0,67717.0,,
5681,1009175.0,67716.0,,
5682,1009175.0,66777.0,,
5683,1009175.0,66395.0,,
5684,1009175.0,62248.0,,
5685,1009175.0,66185.0,,
5686,1009175.0,65923.0,,
5687,1009175.0,66034.0,,
5688,1009175.0,65312.0,,
5689,1009175.0,60890.0,,
5690,1009175.0,61105.0,,
5691,1009175.0,60624.0,,
5692,1009175.0,62251.0,,
5693,1009175.0,62176.0,,
5694,1009175.0,62959.0,,
5695,1009175.0,51067.0,,
5696,1009175.0,50360.0,,
5697,1009175.0,4092.0,,
5698,1009175.0,48653.0,,
5699,1009175.0,48021.0,,
5700,1009175.0,48652.0,,
5701,1009175.0,48095.0,,
5702,1009175.0,43524.0,,
5703,1009175.0,46677.0,,
5704,1009175.0,46728.0,,
5705,1009175.0,43523.0,,
5706,1009175.0,43522.0,,
5707,1009175.0,43521.0,,
5708,1009175.0,46809.0,,
5709,1009175.0,43520.0,,
5710,1009175.0,43519.0,,
5711,1009175.0,43506.0,,
5712,1009175.0,45821.0,,
5713,1009175.0,43518.0,,
5714,1009175.0,43517.0,,
5715,1009175.0,40700.0,,
5716,1009175.0,43501.0,,
5717,1009175.0,43516.0,,
5718,1009175.0,46799.0,,
5719,1009175.0,40701.0,,
5720,1009175.0,43512.0,,
5721,1009175.0,40702.0,,
5722,1009175.0,44580.0,,
5723,1009175.0,43284.0,,
5724,1009175.0,43285.0,,
5725,1009175.0,40087.0,,
5726,1009175.0,40703.0,,
5727,1009175.0,40086.0,,
5728,1009175.0,40084.0,,
5729,1009175.0,40085.0,,
5730,1009175.0,40442.0,,
5731,1009175.0,40089.0,,
5732,1009175.0,40704.0,,
5733,1009175.0,40088.0,,
5734,1009175.0,38578.0,,
5735,1009175.0,40803.0,,
5736,1009175.0,42732.0,,
5737,1009175.0,40443.0,,
5738,1009175.0,40406.0,,
5739,1009175.0,38580.0,,
5740,1009175.0,38583.0,,
5741,1009175.0,40706.0,,
5742,1009175.0,38585.0,,
5743,1009175.0,38577.0,,
5744,1009175.0,38581.0,,
5745,1009175.0,38579.0,,
5746,1009175.0,42317.0,,
5747,1009175.0,37174.0,,
5748,1009175.0,40454.0,,
5749,1009175.0,30237.0,,
5750,1009175.0,30236.0,,
5751,1009175.0,35296.0,,
5752,1009175.0,1288.0,,
5753,1009175.0,39319.0,,
5754,1009175.0,37942.0,,
5755,1009175.0,34840.0,,
5756,1009175.0,35160.0,,
5757,1009175.0,39530.0,,
5758,1009175.0,39531.0,,
5759,1009175.0,38319.0,,
5760,1009175.0,39445.0,,
5761,1009175.0,31144.0,,
5762,1009175.0,34702.0,,
5763,1009175.0,29200.0,,
5764,1009175.0,35154.0,,
5765,1009175.0,37491.0,,
5766,1009175.0,39222.0,,
5767,1009175.0,38068.0,,
5768,1009175.0,39300.0,,
5769,1009175.0,39301.0,,
5770,1009175.0,29199.0,,
5771,1009175.0,38318.0,,
5772,1009175.0,38238.0,,
5773,1009175.0,38905.0,,
5774,1009175.0,36932.0,,
5775,1009175.0,29198.0,,
5776,1009175.0,36426.0,,
5777,1009175.0,37633.0,,
5778,1009175.0,29091.0,,
5779,1009175.0,38302.0,,
5780,1009175.0,38613.0,,
5781,1009175.0,36584.0,,
5782,1009175.0,29196.0,,
5783,1009175.0,29090.0,,
5784,1009175.0,37202.0,,
5785,1009175.0,37960.0,,
5786,1009175.0,38067.0,,
5787,1009175.0,38057.0,,
5788,1009175.0,29212.0,,
5789,1009175.0,34694.0,,
5790,1009175.0,30628.0,,
5791,1009175.0,33864.0,,
5792,1009175.0,37064.0,,
5793,1009175.0,30332.0,,
5794,1009175.0,24505.0,,
5795,1009175.0,30273.0,,
5796,1009175.0,33335.0,,
5797,1009175.0,33483.0,,
5798,1009175.0,33572.0,,
5799,1009175.0,29195.0,,
5800,1009175.0,33336.0,,
5801,1009175.0,33562.0,,
5802,1009175.0,32864.0,,
5803,1009175.0,30621.0,,
5804,1009175.0,26018.0,,
5805,1009175.0,30267.0,,
5806,1009175.0,30518.0,,
5807,1009175.0,26234.0,,
5808,1009175.0,26233.0,,
5809,1009175.0,26972.0,,
5810,1009175.0,24504.0,,
5811,1009175.0,26232.0,,
5812,1009175.0,26971.0,,
5813,1009175.0,26228.0,,
5814,1009175.0,24503.0,,
5815,1009175.0,27313.0,,
5816,1009175.0,26969.0,,
5817,1009175.0,24502.0,,
5818,1009175.0,27312.0,,
5819,1009175.0,27443.0,,
5820,1009175.0,24514.0,,
5821,1009175.0,29541.0,,
5822,1009175.0,27311.0,,
5823,1009175.0,26021.0,,
5824,1009175.0,27645.0,,
5825,1009175.0,26967.0,,
5826,1009175.0,27309.0,,
5827,1009175.0,27308.0,,
5828,1009175.0,27307.0,,
5829,1009175.0,26966.0,,
5830,1009175.0,26965.0,,
5831,1009175.0,24501.0,,
5832,1009175.0,27306.0,,
5833,1009175.0,26015.0,,
5834,1009175.0,27298.0,,
5835,1009175.0,26964.0,,
5836,1009175.0,24173.0,,
5837,1009175.0,24131.0,,
5838,1009175.0,24260.0,,
5839,1009175.0,24209.0,,
5840,1009175.0,27398.0,,
5841,1009175.0,24262.0,,
5842,1009175.0,23921.0,,
5843,1009175.0,23937.0,,
5844,1009175.0,23920.0,,
5845,1009175.0,23735.0,,
5846,1009175.0,23564.0,,
5847,1009175.0,23170.0,,
5848,1009175.0,23087.0,,
5849,1009175.0,23126.0,,
5850,1009175.0,23015.0,,
5851,1009175.0,22572.0,,
5852,1009175.0,22930.0,,
5853,1009175.0,22522.0,,
5854,1009175.0,22417.0,,
5855,1009175.0,21941.0,,
5856,1009175.0,22324.0,,
5857,1009175.0,22323.0,,
5858,1009175.0,22058.0,,
5859,1009175.0,21714.0,,
5860,1009175.0,21758.0,,
5861,1009175.0,21511.0,,
5862,1009175.0,21422.0,,
5863,1009175.0,21430.0,,
5864,1009175.0,21295.0,,
5865,1009175.0,20862.0,,
5866,1009175.0,20913.0,,
5867,1009175.0,17692.0,,
5868,1009175.0,17693.0,,
5869,1009175.0,20731.0,,
5870,1009175.0,17685.0,,
5871,1009175.0,17354.0,,
5872,1009175.0,17353.0,,
5873,1009175.0,17454.0,,
5874,1009175.0,16584.0,,
5875,1009175.0,6309.0,,
5876,1009175.0,16209.0,,
5877,1009175.0,16216.0,,
5878,1009175.0,15902.0,,
5879,1009175.0,16016.0,,
5880,1009175.0,15801.0,,
5881,1009175.0,15800.0,,
5882,1009175.0,15802.0,,
5883,1009175.0,15906.0,,
5884,1009175.0,15858.0,,
5885,1009175.0,15869.0,,
5886,1009175.0,6120.0,,
5887,1009175.0,5733.0,,
5888,1009175.0,5766.0,,
5889,1009175.0,5761.0,,
5890,1009175.0,5799.0,,
5891,1009175.0,5417.0,,
5892,1009175.0,5451.0,,
5893,1009175.0,5188.0,,
5894,1009175.0,5536.0,,
5895,1009175.0,5369.0,,
5896,1009175.0,5236.0,,
5897,1009175.0,5144.0,,
5898,1009175.0,5034.0,,
5899,1009175.0,5043.0,,
5900,1009175.0,4736.0,,
5901,1009175.0,4737.0,,
5902,1009175.0,4425.0,,
5903,1009175.0,4516.0,,
5904,1009175.0,4441.0,,
5905,1009175.0,4436.0,,
5906,1009175.0,4412.0,,
5907,1009175.0,4461.0,,
5908,1009175.0,4272.0,,
5909,1009175.0,4241.0,,
5910,1009175.0,4247.0,,
5911,1009175.0,4253.0,,
5912,1009175.0,4222.0,,
5913,1009175.0,4181.0,,
5914,1009175.0,4100.0,,
5915,1009175.0,4132.0,,
5916,1009175.0,4022.0,,
5917,1009175.0,4060.0,,
5918,1009175.0,4021.0,,
5919,1009175.0,4115.0,,
5920,1009175.0,3945.0,,
5921,1009175.0,3995.0,,
5922,1009175.0,3892.0,,
5923,1009175.0,3475.0,,
5924,1009175.0,3479.0,,
5925,1009175.0,3457.0,,
5926,1009175.0,3416.0,,
5927,1009175.0,3355.0,,
5928,1009175.0,3093.0,,
5929,1009175.0,3075.0,,
5930,1009175.0,2628.0,,
5931,1009175.0,2539.0,,
5932,1009175.0,2314.0,,
5933,1009175.0,2434.0,,
5934,1009175.0,2817.0,,
5935,1009175.0,2161.0,,
5936,1009175.0,2187.0,,
5937,1009175.0,2299.0,,
5938,1009175.0,2296.0,,
5939,1009175.0,2842.0,,
5940,1009175.0,2218.0,,
5941,1009175.0,2074.0,,
5942,1009175.0,1970.0,,
5943,1009175.0,1991.0,,
5944,1009175.0,1719.0,,
5945,1009175.0,1951.0,,
5946,1009175.0,1903.0,,
5947,1009175.0,1672.0,,
5948,1009175.0,1780.0,,
5949,1009175.0,1626.0,,
5950,1009175.0,1795.0,,
5951,1009175.0,1607.0,,
5952,1009175.0,1641.0,,
5953,1009175.0,1617.0,,
5954,1009175.0,1657.0,,
5955,1009175.0,1436.0,,
5956,1009175.0,1688.0,,
5957,1009175.0,1460.0,,
5958,1009175.0,38.0,,
5959,1009175.0,1456.0,,
5960,1009175.0,1415.0,,
5961,1009175.0,80.0,,
5962,1009175.0,60.0,,
5963,1009175.0,927.0,,
5964,1009175.0,903.0,,
5965,1009175.0,994.0,,
5966,1009175.0,1377.0,,
5967,1009175.0,843.0,,
5968,1009175.0,1808.0,,
5969,1009175.0,531.0,,
5970,1009175.0,1311.0,,
5971,1009175.0,723.0,,
5972,1009175.0,419.0,,
5973,1009175.0,660.0,,
